123456789012,Achyuth,12-09-1956,BHMER12436,27000,10000,self,ICICI,12345678,private
123456789013,Anil,16-07-1976,DFGYM14759,30000,4500,family,SBI,12345679,public
123456789014,Amrutha,18-09-1976,GHFFM67983,30001,13000,self,HDFC,12345680,private
123456789015,Banu,12-10-1987,GHFKJ67894,40000,2000,family,SBI,12345681,public
123456789016,Bharath,25-10-1989,HJAVK89604,78000,2300,family,ICIC,12345682,Private
123456789017,Chinnu,14-12-1989,HJFOK89062,90000,4500,family,KOTAK,12345683,private
123456789018,Chithra,07-03-1990,HMPIO67182,100000,5432,self,centralbank,12345684,public
123456789019,HariNath,23-11-1991,MKUIO12345,98000,5000,self,HDFC,12345685,private
123456789020,jaswanth,21-09-1993,MKUYD12432,50000,14000,family,Andhra Bank,12345686,private
123456789021,karthik,05-09-1994,PCASD1234Q,70000,5500,self,Statebank,12345687,public
123456789022,Laxmi,12-02-1995,PCERF1212E,50000,6000,self,HDFC,12345688,private
123456789023,Manoj,24-10-1995,PCQAZ1285Q,68000,8000,family,Gramina Bank,12345689,public
123456789024,Murali,24-12-1995,PCSDZ1287G,65000,9000,self,Indian Bank,12345690,public
123456789025,Narasimha,10-12-1997,POULV05643,55000,19000,self,HDFC,12345691,private
123456789026,Rakesh,01-01-1998,POUTR05461,78000,9000,family,ICIC,12345692,Private
123456789027,Reshu,14-02-1998,SHTOC34253,90000,18000,family,KOTAK,12345693,private
123456789028,Sai,27-08-1998,TGDOP09872,100000,10000,self,centralbank,12345694,public
123456789029,Sreekanth,25-09-1998,TGDUY09782,98000,12000,self,HDFC,12345695,private
123456789030,Vamsi,25-03-1999,TYIUI09782,50000,12356,family,City,12345696,private
123456789032,Yuvaraj,16-04-1999,TYUOI09874,70000,12002,self,Statebank,12345697,public
